Date,Instagram_Spend,YouTube_Spend,Facebook_Spend
01-01-22,301458,263902,294030
08-01-22,293764,264641,302358
15-01-22,308610,276524,294701
22-01-22,317464,297276,308946
29-01-22,266678,264068,277325
05-02-22,276718,271288,253007
12-02-22,289841,290148,266834
19-02-22,280781,274905,271540
26-02-22,285519,248790,272145
05-03-22,290859,246741,301754
12-03-22,263530,278089,273521
19-03-22,286775,276880,276924
26-03-22,267869,270149,271083
02-04-22,270554,279693,266966
09-04-22,294469,269280,271746
16-04-22,288832,269127,287566
23-04-22,301762,261567,264263
30-04-22,299170,232386,273084
07-05-22,288321,253508,270055
14-05-22,293681,259103,257951
21-05-22,293047,262754,267055
28-05-22,303623,256171,279369
04-06-22,295560,250426,277360
11-06-22,290196,250464,276726
18-06-22,291811,269852,278920
25-06-22,274936,277105,277328
02-07-22,278450,266278,282044
09-07-22,296415,241594,276330
16-07-22,268767,295238,264127
23-07-22,289380,231050,271669
30-07-22,313225,264960,289000
06-08-22,299512,264159,261704
13-08-22,282398,261252,266952
20-08-22,288725,281492,281859
27-08-22,280748,281297,261227
03-09-22,284345,261317,277617
10-09-22,295547,277574,274109
17-09-22,265405,240434,268561
24-09-22,285133,280914,290708
01-10-22,273132,268227,275731
08-10-22,280642,250924,269072
15-10-22,276341,283689,282342
22-10-22,269945,272763,275175
29-10-22,297331,263147,287856
05-11-22,282741,247748,258785
12-11-22,305775,248286,272202
19-11-22,292492,258500,262467
26-11-22,289501,275764,282090
03-12-22,297670,260294,286275
10-12-22,283566,275231,287369
17-12-22,301691,293057,277085
24-12-22,282121,263604,279981
31-12-22,287018,265153,251312
07-01-23,291990,272515,264280
14-01-23,292422,245499,286485
21-01-23,289054,250430,292460
28-01-23,275133,267906,281829
04-02-23,280991,237004,266773
11-02-23,291367,243388,272693
18-02-23,303514,265725,278681
25-02-23,293161,275545,270776
04-03-23,272587,279648,256380
11-03-23,331942,252831,269195
18-03-23,293214,280280,285840
25-03-23,283226,272868,269706
01-04-23,271025,278156,252149
08-04-23,285425,260986,287650
15-04-23,270114,258899,262196
22-04-23,296212,274524,276232
29-04-23,292460,237218,278841
06-05-23,301263,265127,274236
13-05-23,299535,262926,284706
20-05-23,288215,274152,276253
27-05-23,301504,280159,277715
03-06-23,293870,263607,284389
10-06-23,275912,266832,280977
17-06-23,300106,271517,271575
24-06-23,279060,258348,277793
01-07-23,303195,281984,268821
08-07-23,286883,257076,276041
15-07-23,279900,260098,276705
22-07-23,291245,250420,292077
29-07-23,306417,277191,265231
05-08-23,287290,253804,290852
12-08-23,281387,276637,274421
19-08-23,285069,256730,291848
26-08-23,271046,272877,263355
02-09-23,284562,265824,282762
09-09-23,300474,271259,282626
16-09-23,288205,250001,271206
23-09-23,274273,285734,270989
30-09-23,281291,270605,285290
07-10-23,302052,258345,287223
14-10-23,289239,274195,269064
21-10-23,273771,254751,271356
28-10-23,296319,264929,273004
04-11-23,291505,274807,259752
11-11-23,297109,257301,277408
18-11-23,287958,266134,286339
25-11-23,308834,265147,287627
02-12-23,282822,233501,282372
09-12-23,286218,254992,285011
16-12-23,279419,264281,267347
23-12-23,279384,262847,282554
